seq_run,bio,tech,hash,prop
7,PO201807A,1,cf7b5f37d4e8e5f85b38f5d9afece8fad464bf82,0.0015944823494512014
7,PO201807C,3,6c6bb62e0f6f22265e9defe39bdc7ec053a0417f,3.7141583717129696e-4
7,TW201807C,3,6c6bb62e0f6f22265e9defe39bdc7ec053a0417f,2.641542660913974e-4
7,PO201807C,3,5175f01f445e775eff5295e21abf482465244728,0.006759768236517605
7,PO201807A,3,241b900ffa3015e44d9c98e3f5c696f926a2061b,0.004451699065143196
7,PO201807A,1,241b900ffa3015e44d9c98e3f5c696f926a2061b,0.0010259072480965094
7,TW201807C,3,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,6.603856652284935e-4
7,PO201807C,3,11ccc6b75d440db74f5881b139fb5b0e71a0282c,0.007007378794631803
7,PO201807C,3,d3cc97c604a10dc9af782c0f3a90cdfd192c2ac7,4.4569900460555636e-4
7,PO201807A,3,d3cc97c604a10dc9af782c0f3a90cdfd192c2ac7,2.2258495325715982e-4
7,PO201807C,3,ffa40cc119c7fdeb8bedcf8b0dc84edfda6bc166,6.685485069083346e-4
7,TW201807C,1,df25bf5f73417a5b7e4ef25c8cbd2846a84438b3,4.7920588738661646e-4
7,TW201807C,3,df25bf5f73417a5b7e4ef25c8cbd2846a84438b3,6.603856652284935e-4
7,PO201807C,1,272f3fbc3a079c20d58387d9d5de7fe2bbbb2b20,1.0380173867912288e-4
7,PO201807A,1,40746c68d18b4925d5157723cd3a7785e0921503,0.00263274992583803
7,PO201807A,1,4273e5758e915e2f004d19493c77eb40f72c3aac,1.7304459606447148e-4
7,PO201807A,3,9aa1cb749abdd53aab072835520f77f90307e6a3,0.00573774546174012
7,TW201807C,3,57f73589edb2c229bce32944aa078aefe794b6d3,5.943470987056441e-4
7,PO201807A,3,f793be05cf02f6e27bb5e49aa223982352b29749,1.9785329178414205e-4
7,TW201807C,3,f793be05cf02f6e27bb5e49aa223982352b29749,1.320771330456987e-4
7,PO201807C,1,0805e8d1097729d237a674ab5ebc6306e708a741,4.930582587258336e-4
7,TW201807C,3,458293725120b0f4ea1b4f856f6ca6ef58ef39c2,4.4025711015232896e-5
7,TW201807C,3,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,7.924627982741922e-4
7,PO201807C,1,1d9681c22acae01f0f4e05c069c03fb76d52fda6,1.557026080186843e-4
7,TW201807C,3,ac0fa47f07e85763034396c16b2614feb418767b,2.8616712159901383e-4
7,TW201807C,1,64ea39f82f15850a00dcfe5064857ee9926c970d,1.7114495978093444e-4
7,PO201807A,3,aa2fe8ca3f445f748a2ee6afe96bb2a6d1524d5d,2.473166147301776e-4
7,TW201807C,1,aa2fe8ca3f445f748a2ee6afe96bb2a6d1524d5d,6.845798391237377e-5
7,PO201807A,1,aa2fe8ca3f445f748a2ee6afe96bb2a6d1524d5d,9.270246217739543e-4
7,PO201807C,1,5ea22f56687a136b013ec3af615802753683e996,2.3355391202802646e-4
7,TW201807C,1,5ea22f56687a136b013ec3af615802753683e996,4.7920588738661646e-4
7,PO201807C,1,3af8277362763573066b8128ce4fa81014c06a06,0.004878681717918775
7,PO201807A,3,3d9d8816859864edb812558f12cb7ba7e49d3078,3.462432606222486e-4
7,PO201807C,1,2fa4fc29f2f76fb78e79630887df3fe9a37f32da,2.854547813675879e-4
7,PO201807C,3,2fa4fc29f2f76fb78e79630887df3fe9a37f32da,2.2284950230277818e-4
7,TW201807C,1,2fa4fc29f2f76fb78e79630887df3fe9a37f32da,9.584117747732329e-4
7,TW201807C,3,d81eab9d435bbbec88152e179f44e192536e99a0,6.163599542132605e-4
7,TW201807C,1,d8438cab3f6b5c99fb6a77740349082c27830387,0.0011295567345541674
7,TW201807C,3,d8438cab3f6b5c99fb6a77740349082c27830387,0.001232719908426521
7,PO201807A,1,d8438cab3f6b5c99fb6a77740349082c27830387,0.0011865915158706616
7,PO201807C,1,f81e08063c539d60420e2337fb41706b444c1b30,0.00542364084598417
7,PO201807A,1,2d4f04cf297bdf29f13ee0b43a86c999dae98871,0.001458518738257688
7,PO201807A,1,2e72cbbd0f8241c89ee56ef19fd262c673b103a3,0.0025956689409670722
7,TW201807C,1,682fc5616896593ec3f5728c85d74deb9ab1be8f,1.0268697586856067e-4
7,PO201807A,1,8d219fe5ba0490ab5e53b795a14c2afe1c3f812c,0.0019652921981607833
7,TW201807C,3,4e78655338655894401bf7eb1efee55c1451314d,9.685656423351237e-4
7,TW201807C,3,1fd06cb6a9f2dd33eb20fc508365edc78ce3ce08,5.723342431980277e-4
7,TW201807C,3,ec590f66284fef21498018be2733fd9784977122,2.201285550761645e-4
7,PO201807C,1,0c59bd7cd23251e9c67e0fa7d5d37a223afd7876,0.005735046062021539
7,PO201807A,3,6b6fb75175b8d847bc3b2ce553a8e1396f5a78f6,2.7204827620319535e-4
7,PO201807C,1,258a37548ebf2bd5cd480ac35dc4698474723a1d,6.747113014142987e-4
7,PO201807A,3,258a37548ebf2bd5cd480ac35dc4698474723a1d,4.946332294603551e-5
7,TW201807C,3,258a37548ebf2bd5cd480ac35dc4698474723a1d,1.320771330456987e-4
7,TW201807C,3,11878fddcf12572c9105cb6c6803fbccbe5f6b59,9.905784978427401e-4
7,PO201807A,1,ddf6bfa4d2ac34fb80361a2e0f4bb5fad0fdc9ab,3.584495204192623e-4
7,TW201807C,3,67cb69262b80557c825dae3029ebb1b66e40b0aa,3.962313991370961e-4
7,TW201807C,1,3fd0f520a272a2a98de8905427f56f282cf9f435,4.107479034742427e-4
7,PO201807A,1,3fd0f520a272a2a98de8905427f56f282cf9f435,1.483239394838327e-4
7,PO201807C,1,e1d2481047341b58064f3974f189215496223020,3.114052160373686e-4
7,PO201807A,3,148df2a4d876dd652dc1ab82185332f64e2ba879,0.002126922886679527
7,PO201807A,3,d21e8812488ba238cb84487de897a27400adf348,0.002349507839936687
7,PO201807C,3,3fa81bc20127ebaabad64327cf8700370efa2bcf,2.971326697370376e-4
7,TW201807C,1,3fa81bc20127ebaabad64327cf8700370efa2bcf,3.08060927605682e-4
7,PO201807A,1,3fa81bc20127ebaabad64327cf8700370efa2bcf,5.932957579353308e-4
7,PO201807A,1,18f7e9ae7fd1a8fad2d8335e15bb4ecbafcf9932,9.888262632255513e-5
7,PO201807A,3,810fbcdb746032e562885ddc9854b9de4c0166e7,0.0011376564277588168
7,PO201807A,1,810fbcdb746032e562885ddc9854b9de4c0166e7,0.001236032829031939
7,PO201807C,1,4f3a77a85cbe7b27d0733b4ccc93b6481df23894,7.266121707538601e-4
7,TW201807C,1,46bbdef7be772074184ed64fc3ab14c6761a93c2,3.08060927605682e-4
7,PO201807C,1,e7301b91c98d569de3831971f5a27154b0771cf8,0.0013234721681588167
7,PO201807C,3,e7301b91c98d569de3831971f5a27154b0771cf8,8.418758975882732e-4
7,TW201807C,1,e7301b91c98d569de3831971f5a27154b0771cf8,4.7920588738661646e-4
7,PO201807A,1,e7301b91c98d569de3831971f5a27154b0771cf8,3.831701769999011e-4
7,PO201807A,3,799fe47a424ea691ebe104dc532314f5701425f8,9.892664589207102e-5
7,TW201807C,1,799fe47a424ea691ebe104dc532314f5701425f8,4.449768954304296e-4
7,PO201807A,1,799fe47a424ea691ebe104dc532314f5701425f8,1.1124295461287452e-4
7,PO201807C,1,ac7beb8b5e118cb21b1a79f4ec6504933800d9bd,0.0035552095497599586
7,TW201807C,3,bb288e150baa215f3fbd4e545e744acd469051d0,1.9811569956854804e-4
7,PO201807C,1,2f834eb3aa519e1d848fa706f169715be068aa94,0.0011677695601401323
7,PO201807A,3,2f834eb3aa519e1d848fa706f169715be068aa94,5.935598753524262e-4
7,PO201807C,1,5f2e06dd40be52918ea4018f6c185806fc69ebcb,9.342156481121058e-4
7,PO201807C,1,619eaceb20724f97e055a1b81db20da4cba09ea1,0.0010380173867912288
7,PO201807C,3,619eaceb20724f97e055a1b81db20da4cba09ea1,2.47610558114198e-4
7,TW201807C,1,619eaceb20724f97e055a1b81db20da4cba09ea1,5.818928632551772e-4
7,TW201807C,3,236fec452accc323957658cc53ed7e9d7ee7bb41,4.8428282116756184e-4
7,PO201807A,3,391bf1f7d6996c6d2bc922afabff2cbc59086037,0.0023247761784636694
7,PO201807A,3,8ddd41345b0daef9885f9273c41be7d87ec7f540,0.001953801256368403
7,TW201807C,1,8ddd41345b0daef9885f9273c41be7d87ec7f540,4.7920588738661646e-4
7,PO201807A,3,15cb6f2545d072fb426876cd181f942de449c6e6,5.193648909333729e-4
7,PO201807A,1,15cb6f2545d072fb426876cd181f942de449c6e6,3.4608919212894296e-4
7,PO201807C,1,2a7847b9f5702d6aad1aa8235820aef168a620b8,3.3735565070714936e-4
7,PO201807A,1,2a7847b9f5702d6aad1aa8235820aef168a620b8,1.359636111935133e-4
7,PO201807C,3,179ce671ea3ef78931776bc68ca1ae15cba6c563,5.695042836626554e-4
7,PO201807A,1,179ce671ea3ef78931776bc68ca1ae15cba6c563,2.3484623751606843e-4
7,PO201807A,1,102cc2be71cf630bc859bffc210251b97ed58cd5,1.1124295461287452e-4
7,TW201807C,3,2e46798c86232e17e938f4f8e09662274901fe66,1.9811569956854804e-4
7,PO201807C,1,527a260949bbe4f043b6b2d950cbe1b251a79407,5.190086933956144e-4
7,TW201807C,3,d1e733383f4a75058f7b007991d41c4860dd6417,2.8616712159901383e-4
7,TW201807C,3,1495bd4cff1543afa358070954fc4b87664a8b0a,2.4214141058378092e-4
7,PO201807A,1,d06f81e05b88fd63874b1f8b7ffc6a9d9858f250,0.001174231187580342
7,PO201807A,1,e6270e32e8711fc3cafd0099cef850593875d0c0,0.001236032829031939
7,PO201807A,3,4a8d975e3ce13510b323bccc90d38d0475b02c94,1.236583073650888e-4
7,TW201807C,3,0887fc6b13a4f62ee71cfb49848cfee06ddda3e1,4.40257110152329e-4
7,PO201807C,1,b5ea56e506a34fced51a7d2a2ac27c60375d6fd5,1.297521733489036e-4
7,TW201807C,1,707c44f319e0ec44829b1169fdf604a3b70e7eec,0.0012664727023789148
7,TW201807C,3,707c44f319e0ec44829b1169fdf604a3b70e7eec,6.383728097208769e-4
7,TW201807C,3,d32a1ae8ed3f8357f05b9bb2633aed3fd3490876,4.40257110152329e-4
7,TW201807C,1,367c063b255e49d3a487022236ceacf69eec5207,0.003114838268013007
7,TW201807C,3,367c063b255e49d3a487022236ceacf69eec5207,1.320771330456987e-4
7,PO201807A,1,45a0f2d0cb2d6ab7f16a4a0b1fc7ebe1ef224a00,1.1124295461287452e-4
7,PO201807C,3,27ba4c50c3eec3e861c0c2ea6202edd89554ad1f,0.0014361412370623484
7,TW201807C,3,76d0ca3765651cc19b60fb4914a3954d97755037,8.805142203046579e-5
7,PO201807A,1,0e83a4f050254ddd58eb415d3357ec44cf5b7179,7.787006822901217e-4
7,PO201807A,1,084a6c2a5f62dff21d00f4901cc784880cea309b,1.8540492435479086e-4
7,PO201807A,1,8f3a84436cd388415afed9960343fc5322f551be,9.888262632255513e-5
7,TW201807C,1,c771b9b47687cd6e9a271d96d91546cdf64773b1,6.503508471675509e-4
7,TW201807C,3,c771b9b47687cd6e9a271d96d91546cdf64773b1,1.5408998855331513e-4
7,PO201807A,1,6c1d0920276adc17bf198a6b439d785915bbb78b,2.84287550677346e-4
7,PO201807A,1,9b665e58a5b320aeff697858d46d27db9521fd36,6.550973993869277e-4
7,PO201807A,1,41ee611e64fe1a20a25b87d3f09ae88189619068,0.0011000692178384259
7,PO201807A,1,92f3b2a081346786718627b55b7c172f039a205d,7.416196974191635e-5
7,TW201807C,1,d4b9823021922cadb33e2af1847f0efc66bea87c,2.738319356494951e-4
7,PO201807C,1,45b2cd626e7bca12ecaf27d55e48052fc8829c8e,5.968599974049565e-4
7,PO201807A,1,8292dbebe251342ef16ffa68ad0263f49c3cbb63,8.281419954513992e-4
7,PO201807A,1,724461d0657a34105ea0e035f91ec3281a6592b2,1.1124295461287452e-4
7,PO201807C,1,eaa53a2cf6881283508cc083ef910c4a9709db02,1.297521733489036e-4
7,PO201807A,1,a0898f572f8912aa34096b11b798c583811a0035,1.2360328290319392e-4
7,PO201807A,3,28d396bb44e4d8dc598f58e9bba69f6e9821c0da,6.430231982984617e-4
7,PO201807A,1,28d396bb44e4d8dc598f58e9bba69f6e9821c0da,8.652229803223574e-5
7,PO201807A,3,51b017f1cf9e1359d8ec91401e7322a0526d9f74,2.473166147301776e-4
7,TW201807C,3,7b93a01bcc49cf03180ed0e7b4db577665ed53f0,1.1006427753808225e-4
7,PO201807A,1,7b93a01bcc49cf03180ed0e7b4db577665ed53f0,9.888262632255513e-5
7,PO201807C,3,1cf49db16880491a205eda031aa9c155383b9141,7.180706185311742e-4
7,PO201807A,1,fce447522513b244e3d479b7b9c45198c444ba28,4.9441313161277566e-5
7,PO201807C,1,84c85b8564b076bb0d2eab125870356dde925854,0.0014272739068379395
7,PO201807C,1,16a4267edaf1106f04b08cda0847671c89e1efab,1.8165304268846503e-4
7,PO201807C,3,16a4267edaf1106f04b08cda0847671c89e1efab,1.23805279057099e-4
7,PO201807A,3,16a4267edaf1106f04b08cda0847671c89e1efab,2.473166147301776e-4
7,PO201807A,1,16a4267edaf1106f04b08cda0847671c89e1efab,7.416196974191635e-5
7,PO201807A,3,4b9195c37c8ce1627b68ef62f0d94d13a337f8f8,3.7097492209526634e-4
7,PO201807A,1,5b23bdd74572badafd20d53d8f98fc2d6ae8d5ef,4.9441313161277566e-5
7,TW201807C,3,48238b65055a8a65e88dcab3a9c221a4a21c94fb,6.603856652284935e-5
7,TW201807C,3,2351c2c64453e0e020d7d77ca131066d6797e3b1,7.924627982741922e-4
7,PO201807A,1,84ae84a1a1bca23f7aefdb11465f77e94f665813,6.674577276772471e-4
7,PO201807C,1,ffec78c28e5c15b6df4772402444dc42dde02349,2.3355391202802646e-4
7,PO201807A,3,307185a7cc56a6a47fe29da6ae762ce093f5a156,9.15071474501657e-4
7,PO201807A,1,73b7d9d26e49e8dc9638efecd0fdf71b114bd3fd,2.2248590922574905e-4
7,TW201807C,1,5c91ff07b69c572020bbd3e57feeefcd8672d6bf,5.818928632551772e-4
7,PO201807A,1,55fb0a0e8d47489b35a6c23cc2b9768702f1a897,1.9776525264511026e-4
7,PO201807C,1,d82df34e2ee626aa2acd8299ee593e9da3137767,0.0011418191254703516
7,PO201807C,3,a80d0929f0e540375f0ed86f4814fbdf4a3e9d57,1.485663348685188e-4
7,TW201807C,1,a80d0929f0e540375f0ed86f4814fbdf4a3e9d57,4.7920588738661646e-4
7,PO201807A,1,f0a8bc46629a7bc847e3d699868bcf930b913bf4,4.202511618708593e-4
7,PO201807C,1,2eaa16b38a46fc11a6d0c9d2719d59949a96ba46,0.0014272739068379395
7,PO201807C,1,1bd39b8080124ec027a9fcd105236cf3aa81aeb3,4.671078240560529e-4
7,PO201807C,3,52ee11e2b8d6e6e7a471fa321d0cb4f1c496b688,0.0014609022928737682
7,PO201807C,3,2dbf910998920c0a10a26947792b5a71f054218d,1.733273906799386e-4
7,TW201807C,1,0aa2a362f7a5546fcf3b0d93af409c112e431fb7,2.738319356494951e-4
7,PO201807A,3,cb246f974ae41a4156337322df67529e48ac33ae,0.00121185141217787
7,TW201807C,3,d36893fd3b0ccf2fea3e00b991b2d3009f4e2446,3.742185436294796e-4
7,PO201807C,1,38b2222032b79ad9db30e87c755f6e9ef3725d3d,8.044634747632023e-4
7,TW201807C,3,52fd3d3f53a232501dc56799a769e6e5c6c5a609,1.1006427753808225e-4
7,PO201807C,3,e600d65bc93bd840b0a576f3011633e6cf25a6be,7.675927301540137e-4
7,PO201807A,3,d27955e96751c0871cc54ac995caac3359a46b9f,0.0012365830736508878
7,PO201807A,1,2cb110fca659bc399946d9c9a0aec5207ff4e5ff,4.6969247503213685e-4
7,PO201807A,1,843ef8f0ee2362fe8032bc180dd9c4f43f1aeb94,4.944131316127757e-4
7,TW201807C,3,e33df8d033b1d674893de42f725f4478b5001f71,4.182442546447125e-4
7,TW201807C,1,e8e02df1eac8cb6cff216272192150b6671d2a95,4.107479034742427e-4
7,TW201807C,3,e8e02df1eac8cb6cff216272192150b6671d2a95,3.742185436294796e-4
7,PO201807A,1,c9de89c89ba29f2752b5f9366129521f464db4cd,1.1124295461287452e-4
7,PO201807C,1,c6eb8399c8e799e1aabd4e96dfcfeaea38540280,5.190086933956144e-5
7,PO201807A,1,c6eb8399c8e799e1aabd4e96dfcfeaea38540280,6.180164145159696e-5
7,TW201807C,3,1ecfd68010f00111e780a55f15f5bda3a51bfa7a,2.4214141058378092e-4
7,PO201807C,1,36d73125e56e87982e48eede5cdae282d2e68723,4.930582587258336e-4
7,PO201807A,3,36d73125e56e87982e48eede5cdae282d2e68723,3.7097492209526634e-4
7,PO201807A,3,bef1df6f8e6fc9b31d743a74514a751267aaa0d9,1.236583073650888e-4
7,TW201807C,1,bef1df6f8e6fc9b31d743a74514a751267aaa0d9,5.818928632551772e-4
7,PO201807A,1,25b442c8193654b6884c5870f8a986f2ec154dd8,7.168990408385246e-4
7,PO201807A,1,3a85b0403e31555715a9f610606c803bde1e2c42,3.3372886383862356e-4
7,PO201807C,1,c581369074bec8ec39fd641d94cb9061e940595c,0.0010380173867912288
7,PO201807A,3,55797855edf990146dc6a9f5cee2ee037dcfc104,6.430231982984617e-4
7,TW201807C,3,082535dadf3a5c84c6f27a10b29e2ef5f266bc23,4.622699656599454e-4
7,PO201807A,1,cd8e903f5d47c7fe985b5286881acabd6a1c0aaf,2.3484623751606843e-4
7,PO201807A,1,f370ba5891f800bb8ad820e8da92b85095279202,5.191337881934144e-4
7,PO201807A,1,afaefcbc6c76795b1add8c2f11628717a9db6e54,9.888262632255513e-5
7,PO201807A,3,defd102100b824c4148a0f5e1d9f37ec474c1117,0.001013998120393728
7,PO201807C,3,821dcd1e4316df6651ca26c1821e4c96caab05e4,5.942653394740752e-4
7,PO201807C,3,d72f83b582ef328a3dff9b176bd0accefc39026e,0.0010399643440796315
7,TW201807C,3,d72f83b582ef328a3dff9b176bd0accefc39026e,3.962313991370961e-4
7,PO201807A,1,d72f83b582ef328a3dff9b176bd0accefc39026e,2.595668940967072e-4
7,PO201807A,3,b7a857ed9d3846805f1652e633be7d3d155c2045,7.914131671365682e-4
7,PO201807A,3,e9d6c09e6548117c47e77d294b1d511cacb06f8e,5.935598753524262e-4
7,PO201807A,1,f21a039db5c06aa4ab509a1c4a45fdd8e2fb5c9b,4.9441313161277566e-5
7,PO201807C,1,61934de27de12f01f64bf982f7a86b98fc3fffba,5.968599974049565e-4
7,TW201807C,1,7db6551093a1ab6db4126b274340e56e5deb0ae0,7.872668149922985e-4
7,TW201807C,1,8b547b3dc77166b31ae49b85b3e889190efbbf31,7.872668149922985e-4
7,TW201807C,3,8b547b3dc77166b31ae49b85b3e889190efbbf31,3.962313991370961e-4
7,PO201807A,1,8c29396947126e61996007bfb8f0a54a98edc42c,1.9776525264511026e-4
7,PO201807A,1,0d9653048bf1dae35184ab8c6ea1535b264ef785,4.8205280332245626e-4
7,PO201807A,1,6862ae47429b7aeea0c673e1f4b4911ca3c27ecb,2.84287550677346e-4
7,TW201807C,1,981756cabbfa184cddba133cdb684e46bc67f40e,0.0010953277425979804
7,PO201807A,1,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,2.4720656580638783e-5
7,PO201807A,3,f0d928bbcc49b5afd543351cb1fedbeaeb015a51,9.645347974476926e-4
7,PO201807A,1,6c830791671f5d5c543145318bb7750c01277b21,9.888262632255513e-5
7,PO201807C,1,b18962e9997e8cad1ab1c1b61d38bb6c13d92b79,7.785130400934215e-4
7,PO201807C,3,e8ee68aa90303a35624aef553962c5af269d0e99,1.733273906799386e-4
7,PO201807A,3,a7e31feb1368a1662b6801004f879657645eb179,5.440965524063907e-4
7,PO201807A,3,6ac60efaa1817c1473e92b9d14600bfd72c03407,9.645347974476926e-4
7,PO201807A,1,0088bef44c221ce3aeef8ab4058bba65c1984551,3.4608919212894296e-4
7,TW201807C,1,2a72392b5477b900c4ad505c9937a499da4ffbe5,1.3691596782474755e-4
7,TW201807C,3,2a72392b5477b900c4ad505c9937a499da4ffbe5,2.641542660913974e-4
7,PO201807A,3,e456873479143b386b2fe9010cebbaed929c883a,9.892664589207102e-5
7,PO201807A,1,a5e7fcb9d1ddca3817bf1da7ff659b864b17fd08,1.1124295461287452e-4
7,PO201807A,1,57fff65967dd2f84d9ffd466af2b2174c79babc9,3.3372886383862356e-4
7,PO201807A,1,3f99851e584baf771d6ac51de0bb08366d1c38de,8.652229803223574e-5
7,PO201807C,1,326cb2cb394af3a43bdc20805ea527fcea1fc166,3.6330608537693006e-4
7,TW201807C,1,ece78eceb38ae34b6525b5b3182a11297e04552d,9.241827828170461e-4
7,TW201807C,1,05d8aaf49cf8167b190de596560c08b274c9191c,6.16121855211364e-4
7,TW201807C,1,1412fc208c74e3949698466c517d874c4f747783,4.449768954304296e-4
7,PO201807A,1,1412fc208c74e3949698466c517d874c4f747783,1.8540492435479086e-4
7,TW201807C,1,f9e66dbafce2aeb72fd925065eb059a01a1f3a5b,9.584117747732329e-4
7,TW201807C,3,f9e66dbafce2aeb72fd925065eb059a01a1f3a5b,5.503213876904112e-4
7,PO201807A,1,c8f78a45405631c10138f9e258fc9d4ceb0d53a8,6.180164145159696e-5
7,PO201807C,3,90acc529776de061b6fdc76ae46798ded3695be0,8.66636953399693e-4
7,PO201807A,3,b9f4405cee5a6a02de06fcc7f6f910cac6ded303,4.204382450413019e-4
7,PO201807A,1,4c48954577df9fc78733e590207e6b509cc182d4,8.652229803223574e-5
7,PO201807A,1,43686da8245540d818034215a2cfd241285f80a8,4.078908335805399e-4
7,PO201807A,1,e515dafe10100ed6e479ef8962484e01d72fedae,3.4608919212894296e-4
7,PO201807C,3,a1fbc2578cf8b5b24f5ceb31e22a9f9fb2130488,7.42831674342594e-5
7,PO201807C,1,5aa45222dc4192fc69652ebc8ac0495c1d1f2893,4.152069547164915e-4
7,PO201807C,3,4ee1d458b6be4a6b7d83d8dc1688509320078267,3.961768929827168e-4
7,TW201807C,1,bfd7e2672c5ddef2323acba1f71a35b9d35e43b5,5.476638712989902e-4
7,TW201807C,3,2914f2e941126b01ef8ab48a80202d8b28e4a98f,1.9811569956854804e-4
7,TW201807C,3,ae5d7bdd252d27c5b31eb4eba8ae3628d50a93f1,1.1006427753808225e-4
7,PO201807A,1,1a15520f78e73acfb0a9c01704ea09102b12dffa,8.652229803223574e-5
7,PO201807C,1,8617507ac3b328feed52e53c556dfb330e2ce909,3.8925652004671076e-4
7,PO201807C,1,ffa9af3c2e6fcacb587d5aa3b7b6b27b726ffdfb,6.228104320747372e-4
7,PO201807C,1,99379196515b0c704b055543d8bcce5c715bbe66,8.044634747632023e-4
7,PO201807A,1,7536cb0fee0e9c02c0db90065decfb27803843ed,3.831701769999011e-4
7,PO201807C,1,f6ae11518946ade3956206b70c1fcf425e7ffbde,5.190086933956144e-4
7,PO201807A,1,07ced6eb67c493b2035b7b4b11538b6ebda8b706,1.1124295461287452e-4
7,TW201807C,1,cba191f77b091f4771b5e306b2d095baf597ab3e,7.872668149922985e-4
7,PO201807A,1,86ecc369e39392b377dd889b6f2209d51e3091d6,3.3372886383862356e-4
7,PO201807A,1,67dd5f4958c30f934b1804093aab041bfc687eed,1.7304459606447148e-4
7,PO201807A,1,780c0c0089d5bbb900ff8aee88887ca2709bac14,1.7304459606447148e-4
7,PO201807A,1,8bf0b647760827167ae48189a3bbd5455bccbedf,1.7304459606447148e-4
7,PO201807C,1,8841e0e66ed25a53689e4323c498520704ceb406,1.8165304268846503e-4
7,PO201807A,3,6993198cde77b1dd95be9bfbf99a45741c14eec8,3.2151159914923084e-4
7,PO201807A,3,dc7f5c67b1448356c748774334237682fbd71cbb,5.193648909333729e-4
7,PO201807A,3,b6bd38bbb68e3817a4f26771b63212c4317194b7,6.430231982984617e-4
7,PO201807A,1,943916c5b410547d30e7348de12616d84608c110,3.7080984870958175e-5
7,TW201807C,1,35e6e8efffffded7e626d39d4c17b00adf5eb4f5,4.449768954304296e-4
7,TW201807C,3,9de5efb059e9e6d89767ba3a3134c09ec8771356,2.8616712159901383e-4
7,PO201807A,1,83611b55013fbe9ee19c7ff416c254c5b317912a,1.6068426777415208e-4
7,PO201807A,1,7bb7514a47c5a5f7450ae586f1f91f5dd9c00504,9.888262632255513e-5
7,PO201807C,1,eae652aeae7167e071c8850e2c1376653e53b554,1.0380173867912288e-4
7,PO201807A,1,c7792d263700ed3d22a61d661139e90be19fa553,7.416196974191635e-5
7,PO201807A,3,e96863f5bad659aaa8f62c84e9af7d1a218c71e3,4.946332294603552e-4
7,PO201807A,3,a4efcb0d13260f01366c7d936acbd151c7a842af,2.967799376762131e-4
7,PO201807A,1,016651a7b623a48dac05e8aeba7ef2bca547dd95,2.719272223870266e-4
7,PO201807A,1,ae08b166481e7ac6c4a8adf171caab45f561cd2c,1.483239394838327e-4
7,PO201807A,1,9ea845785d2ad80111f84d890e8ff499b456b4a7,9.888262632255513e-5
7,PO201807C,1,09117abafc0e25ccc4b28e4a4a9958e31a20f8e2,2.854547813675879e-4
7,PO201807C,3,24283f890ce01db3e28944dcbc3642db50d62894,2.723716139256178e-4
7,PO201807A,3,cd2d39482cb9657fbecf19944c15ae7c52eb1707,2.7204827620319535e-4
7,TW201807C,1,b42f31b4f2b7535a440ab5c69b9095a55a21b65e,7.872668149922985e-4
7,PO201807A,1,2b33465624b34b90979c557deba582187c057037,1.359636111935133e-4
7,PO201807A,1,6e668c9d8927f93001000e64664b7751ddc6e550,1.359636111935133e-4
7,PO201807A,1,d8afdc861d43e026d9b935b83fa662187bc86959,1.359636111935133e-4
7,PO201807C,1,129eba4694bc7bc5b6fdb58270d49a610b08568c,4.152069547164915e-4
7,PO201807C,3,da52ab836bb4a2f9c6ccfd72f49078d2249fe936,2.47610558114198e-4
7,TW201807C,3,19f41e3c2f8f558e7d5e81bcd2856d29b9dfdf52,4.8428282116756184e-4
7,TW201807C,3,e88c06e3365bb27e3423669bc983a924249c347e,2.201285550761645e-4
7,TW201807C,3,ebc343987762feeeaab2565a93e46931f43aa50f,2.201285550761645e-4
7,PO201807C,3,fc46b4816ad1f4f1b5470d54281b093a1441dee4,1.733273906799386e-4
7,PO201807A,1,39cc57e39948076eb390550b7db405dd8f9d0739,1.7304459606447148e-4
7,PO201807A,1,5e80d7eb0a199e77feb423ec38867fbae7d5f3e7,1.2360328290319392e-4
7,PO201807C,1,c29e2f3f020200e37a0d7a762dc38e26f3c262a9,2.3355391202802646e-4
7,PO201807A,3,05712faecaae1d540af563d302b34292d867d4dd,3.2151159914923084e-4
7,TW201807C,1,acae4bb49a68a9e54b215c7f9a84a12ad93bcf9a,3.08060927605682e-4
7,TW201807C,3,920a56a07c13b83ce6e419dd44284ca9313ef7ec,1.9811569956854804e-4
7,PO201807A,1,5fcb191ebcd65ef6bc360bf7c08caeea5019a779,1.1124295461287452e-4
7,PO201807A,1,f9f8961fc4a4798c5455e75a7009526c872f84d8,1.1124295461287452e-4
7,PO201807A,1,f44943706beb965933e322529f39a2d1c08bd620,1.7304459606447148e-4
7,PO201807C,1,74699eb8b717205eb055eac9ffb184bd0901a518,1.0380173867912288e-4
7,TW201807C,3,72578db460133572b99abee59168203edd60d420,5.503213876904112e-4
7,TW201807C,1,ad7c7a3a6335a7dd14fed58cf1e8674648b45b57,7.530378230361116e-4
7,PO201807C,1,6d2fd510896fb5b5f331c33a2cc1b92ce0e5a378,1.8165304268846503e-4
7,PO201807A,3,6d66c081912080809a00d4d3214de84aa6ce0220,1.731216303111243e-4
7,TW201807C,1,dbbe94bda1325885d3be7e11d3df9179e859e588,2.3960294369330823e-4
7,TW201807C,1,f89c045ec2cc6557125c82a404fa01717f693edb,4.449768954304296e-4
